config_id,source,direction,sessions,active_sessions,positive_sessions,total_pnl,avg_pnl,median_pnl,worst_pnl,max_drawdown,total_trades,total_wins,total_losses,win_rate,stability_score,robustness_score,overfit_verdict,rejection_reason
perp_gap_momentum_e0p1_x0_tp1p25_sl1p25_h30_n0p2_m5,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl1p25_h30_n0p2_m8,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h30_n0p2_m2,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h30_n0p2_m5,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h30_n0p2_m8,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h30_n0p2_m2,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h30_n0p2_m5,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h30_n0p2_m8,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h30_n0p2_m2,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h30_n0p2_m5,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h30_n0p2_m8,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h30_n0p2_m2,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h30_n0p2_m5,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h30_n0p2_m8,perp_gap,momentum,4,3,0,-53.94684,-13.48671,-11.23727,-31.4723,31.4723,51,5,46,0.098039,46.588979,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p2_x0_tp0p75_sl1p25_h9999_n0p2_m2,equity_gap,momentum,4,3,0,-53.967426,-13.491857,-2.175925,-49.615575,53.648942,107,26,81,0.242991,47.763024,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl0p75_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl1p25_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl2p5_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl0p75_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl1p25_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl2p5_h30_n0p35_m2,equity_gap,fade,4,3,1,-53.973099,-13.493275,-0.891134,-56.659214,58.475735,95,27,68,0.284211,48.132234,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p2_x0p1_tp0p75_sl1p25_h9999_n0p2_m2,equity_gap,momentum,4,3,0,-53.976916,-13.494229,-3.109369,-47.758177,51.791545,116,29,87,0.25,47.64199,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl0p75_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl0p75_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl0p75_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl1p25_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl1p25_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl1p25_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl2p5_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl2p5_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp1p25_sl2p5_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl0p75_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl0p75_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl0p75_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl1p25_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl1p25_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl1p25_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl2p5_h30_n0p5_m2,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl2p5_h30_n0p5_m5,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp2_sl2p5_h30_n0p5_m8,equity_gap,momentum,4,3,0,-53.985106,-13.496277,-5.077856,-43.829394,44.397183,46,13,33,0.282609,47.34892,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p1_x0_tp1p25_sl1p25_h9999_n0p2_m2,equity_gap,fade,4,3,1,-54.163235,-13.540809,-0.509256,-59.977398,59.977398,195,66,129,0.338462,48.2614,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0_tp0p75_sl0p75_h9999_n0p5_m2,equity_gap,momentum,4,3,0,-54.315792,-13.578948,-5.381846,-43.5521,47.257205,45,14,31,0.311111,47.303514,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0_tp0p75_sl0p75_h9999_n0p5_m5,equity_gap,momentum,4,3,0,-54.315792,-13.578948,-5.381846,-43.5521,47.257205,45,14,31,0.311111,47.303514,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0_tp0p75_sl0p75_h9999_n0p5_m8,equity_gap,momentum,4,3,0,-54.315792,-13.578948,-5.381846,-43.5521,47.257205,45,14,31,0.311111,47.303514,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0_tp0p75_sl0p75_h30_n0p2_m8,perp_gap,fade,4,3,1,-54.464736,-13.616184,-0.86431,-62.038448,62.038448,229,79,150,0.344978,48.331501,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m2,equity_gap,momentum,4,3,0,-54.54742,-13.636855,-5.077856,-44.391708,44.974195,46,14,32,0.304348,47.35754,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m5,equity_gap,momentum,4,3,0,-54.54742,-13.636855,-5.077856,-44.391708,44.974195,46,14,32,0.304348,47.35754,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m8,equity_gap,momentum,4,3,0,-54.54742,-13.636855,-5.077856,-44.391708,44.974195,46,14,32,0.304348,47.35754,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p1_x0_tp1p25_sl0p75_h9999_n0p2_m2,equity_gap,fade,4,3,1,-54.56054,-13.640135,-0.509256,-60.374703,60.374703,196,65,131,0.331633,48.259675,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0p1_tp1p25_sl1p25_h15_n0p2_m2,perp_gap,fade,4,3,1,-54.619729,-13.654932,-0.468608,-58.437317,58.437317,215,61,154,0.283721,48.176835,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0p1_tp1p25_sl2p5_h15_n0p2_m2,perp_gap,fade,4,3,1,-54.619729,-13.654932,-0.468608,-58.437317,58.437317,215,61,154,0.283721,48.176835,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0p1_tp2_sl1p25_h15_n0p2_m2,perp_gap,fade,4,3,1,-54.619729,-13.654932,-0.468608,-58.437317,58.437317,215,61,154,0.283721,48.176835,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0p1_tp2_sl2p5_h15_n0p2_m2,perp_gap,fade,4,3,1,-54.619729,-13.654932,-0.468608,-58.437317,58.437317,215,61,154,0.283721,48.176835,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp0p75_sl0p75_h30_n0p5_m2,equity_gap,momentum,4,3,0,-54.806105,-13.701526,-5.077856,-44.650393,45.218183,46,13,33,0.282609,47.36143,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp0p75_sl0p75_h30_n0p5_m5,equity_gap,momentum,4,3,0,-54.806105,-13.701526,-5.077856,-44.650393,45.218183,46,13,33,0.282609,47.36143,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0_tp0p75_sl0p75_h30_n0p5_m8,equity_gap,momentum,4,3,0,-54.806105,-13.701526,-5.077856,-44.650393,45.218183,46,13,33,0.282609,47.36143,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl0p75_h30_n0p5_m2,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl0p75_h30_n0p5_m5,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl0p75_h30_n0p5_m8,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl1p25_h30_n0p5_m2,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl1p25_h30_n0p5_m5,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl1p25_h30_n0p5_m8,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl2p5_h30_n0p5_m2,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl2p5_h30_n0p5_m5,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp0p75_sl2p5_h30_n0p5_m8,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl0p75_h30_n0p5_m2,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl0p75_h30_n0p5_m5,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl0p75_h30_n0p5_m8,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl1p25_h30_n0p5_m2,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl1p25_h30_n0p5_m5,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p35_x0_tp1p25_sl1p25_h30_n0p5_m8,equity_gap,fade,4,3,0,-54.858696,-13.714674,-1.420176,-52.018343,55.677639,61,19,42,0.311475,47.852442,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
